//SPECIAL AREA D25 0 AGL - 100000 UL - END
//SPECIAL AREA P211 0 AGL - 1800 MSL - START
61.26734;73.07202;61.26601;73.06827;PROHIBIT;
61.26601;73.06827;61.26491;73.06421;PROHIBIT;
61.26491;73.06421;61.26405;73.05991;PROHIBIT;
61.26405;73.05991;61.26345;73.05542;PROHIBIT;
61.26345;73.05542;61.26312;73.05081;PROHIBIT;
61.26312;73.05081;61.26307;73.04617;PROHIBIT;
61.26307;73.04617;61.26328;73.04153;PROHIBIT;
61.26328;73.04153;61.26376;73.03699;PROHIBIT;
61.26376;73.03699;61.26451;73.03259;PROHIBIT;
61.26451;73.03259;61.26551;73.02844;PROHIBIT;
61.26551;73.02844;61.26674;73.02454;PROHIBIT;
61.26674;73.02454;61.26820;73.02100;PROHIBIT;
61.26820;73.02100;61.26985;73.01785;PROHIBIT;
61.26985;73.01785;61.27167;73.01517;PROHIBIT;
61.27167;73.01517;61.27364;73.01294;PROHIBIT;
61.27364;73.01294;61.27572;73.01123;PROHIBIT;
61.27572;73.01123;61.27789;73.01004;PROHIBIT;
61.27789;73.01004;61.28010;73.00943;PROHIBIT;
61.28010;73.00943;61.28234;73.00940;PROHIBIT;
61.28234;73.00940;61.28456;73.00992;PROHIBIT;
61.28456;73.00992;61.28674;73.01102;PROHIBIT;
61.28674;73.01102;61.28884;73.01263;PROHIBIT;
61.28884;73.01263;61.29082;73.01480;PROHIBIT;
61.29082;73.01480;61.29267;73.01743;PROHIBIT;
61.29267;73.01743;61.29435;73.02051;PROHIBIT;
61.29435;73.02051;61.29583;73.02399;PROHIBIT;
61.29583;73.02399;61.29710;73.02783;PROHIBIT;
61.29710;73.02783;61.29813;73.03198;PROHIBIT;
61.29813;73.03198;61.29892;73.03635;PROHIBIT;
61.29892;73.03635;61.29944;73.04086;PROHIBIT;
61.29944;73.04086;61.29969;73.04550;PROHIBIT;
61.29969;73.04550;61.29972;73.04749;PROHIBIT;
//SPECIAL AREA P901 0 AGL - 1000 AGL - END
//SPECIAL AREA P902 0 AGL - 1700 MSL - START
62.28944;74.51306;62.28939;74.51480;PROHIBIT;
62.28939;74.51480;62.28925;74.51651;PROHIBIT;
62.28925;74.51651;62.28900;74.51819;PROHIBIT;
62.28900;74.51819;62.28866;74.51978;PROHIBIT;
62.28866;74.51978;62.28824;74.52127;PROHIBIT;
62.28824;74.52127;62.28773;74.52264;PROHIBIT;
62.28773;74.52264;62.28715;74.52386;PROHIBIT;
62.28715;74.52386;62.28650;74.52493;PROHIBIT;
62.28650;74.52493;62.28580;74.52582;PROHIBIT;
62.28580;74.52582;62.28506;74.52652;PROHIBIT;
62.28506;74.52652;62.28428;74.52701;PROHIBIT;
